algo,job_id,worker_id,task_id,arrival_time,end_time,duration,done
RANDOM,1,1,1_M0,1607068274.511054,1607068276.513146,0,True
RANDOM,1,1,1_M2,1607068274.611095,1607068276.613152,0,True
RANDOM,2,3,2_M0,1607068276.922015,1607068277.923694,0,True
RANDOM,2,3,2_M2,1607068276.994299,1607068277.995776,0,True
RANDOM,0,2,0_M0,1607068274.017879,1607068278.021105,0,True
RANDOM,3,2,3_M2,1607068277.1755,1607068278.17694,0,True
RANDOM,1,1,1_M1,1607068274.55848,1607068278.563078,0,True
RANDOM,1,2,1_M3,1607068274.664872,1607068278.669152,0,True
RANDOM,2,3,2_M1,1607068276.95179,1607068278.953097,0,True
RANDOM,3,1,3_M0,1607068277.075069,1607068279.077133,0,True
RANDOM,0,2,0_R0,1607068278.207792,1607068279.209321,0,True
RANDOM,1,2,1_R0,1607068278.753949,1607068279.755393,0,True
RANDOM,4,2,4_M0,1607068277.409773,1607068280.413321,0,True
RANDOM,3,1,3_M1,1607068277.128159,1607068281.132646,0,True
RANDOM,1,3,1_R1,1607068278.754089,1607068281.75765,0,True
RANDOM,2,2,2_R1,1607068279.015463,1607068282.017131,0,True
RANDOM,3,2,3_R0,1607068281.22837,1607068282.229527,0,True
RANDOM,2,3,2_R0,1607068279.014766,1607068283.017144,0,True
RANDOM,4,1,4_R1,1607068280.515074,1607068283.518555,0,True
RANDOM,4,1,4_R0,1607068280.514357,1607068284.518804,0,True
RANDOM,3,1,3_R1,1607068281.228873,1607068285.233121,0,True
RANDOM,0,2,0_M1,1607068553.967583,1607068554.969258,0,True
RANDOM,0,3,0_M0,1607068553.914461,1607068556.918193,0,True
RANDOM,0,1,0_M2,1607068554.020109,1607068557.023697,0,True
RANDOM,0,1,0_R1,1607068557.114654,1607068560.118236,0,True
RANDOM,2,3,2_M1,1607068559.728233,1607068560.729796,0,True
RANDOM,0,1,0_R0,1607068557.113892,1607068561.118425,0,True
RANDOM,3,3,3_M1,1607068560.445154,1607068561.446718,0,True
RANDOM,3,1,3_M3,1607068560.541026,1607068561.542569,0,True
RANDOM,2,2,2_M2,1607068559.782465,1607068561.785117,0,True
RANDOM,1,1,1_M0,1607068557.827788,1607068561.829126,0,True
RANDOM,3,2,3_M2,1607068560.497697,1607068562.500528,0,True
RANDOM,1,1,1_R1,1607068561.951255,1607068562.952893,0,True
RANDOM,2,3,2_M0,1607068559.675761,1607068563.680219,0,True
RANDOM,1,1,1_R0,1607068561.950534,1607068563.953034,0,True
RANDOM,4,2,4_M0,1607068561.321495,1607068564.32523,0,True
RANDOM,3,2,3_M0,1607068560.392369,1607068564.393095,0,True
RANDOM,2,2,2_R0,1607068563.739641,1607068565.742297,0,True
RANDOM,4,3,4_R1,1607068564.406881,1607068566.409201,0,True
RANDOM,3,3,3_R0,1607068564.407477,1607068566.40986,0,True
RANDOM,2,3,2_R1,1607068563.740117,1607068566.74366,0,True
RANDOM,4,1,4_R0,1607068564.406284,1607068567.409745,0,True
RANDOM,0,2,0_M0,1607068638.008932,1607068640.011679,0,True
RANDOM,1,1,1_M0,1607068638.412282,1607068640.414911,0,True
RANDOM,0,1,0_M1,1607068638.061436,1607068641.065036,0,True
RANDOM,3,3,3_M0,1607068639.68973,1607068641.692367,0,True
RANDOM,3,2,3_M2,1607068639.795235,1607068641.797094,0,True
RANDOM,3,3,3_M3,1607068639.848036,1607068641.849398,0,True
RANDOM,0,1,0_R0,1607068641.088457,1607068642.08999,0,True
RANDOM,1,2,1_M1,1607068638.465353,1607068642.47018,0,True
RANDOM,1,2,1_M2,1607068638.517968,1607068642.522667,0,True
RANDOM,2,2,2_M0,1607068638.611054,1607068642.613135,0,True
RANDOM,2,1,2_M1,1607068638.66451,1607068642.66645,0,True
RANDOM,4,2,4_M0,1607068640.948748,1607068642.949148,0,True
RANDOM,4,3,4_M1,1607068640.996598,1607068642.997184,0,True
RANDOM,1,3,1_R0,1607068642.646484,1607068643.647946,0,True
RANDOM,3,1,3_M1,1607068639.742056,1607068643.74533,0,True
RANDOM,4,1,4_M2,1607068641.049896,1607068644.053089,0,True
RANDOM,0,1,0_R1,1607068641.089073,1607068644.0907,0,True
RANDOM,2,1,2_R0,1607068642.797774,1607068644.800201,0,True
RANDOM,3,1,3_R0,1607068643.910034,1607068645.912561,0,True
RANDOM,4,3,4_R1,1607068644.147131,1607068647.15057,0,True
RANDOM,4,2,4_R0,1607068644.145851,1607068648.150677,0,True
RANDOM,0,3,0_M1,1607068768.732002,1607068769.733327,0,True
RANDOM,0,3,0_M2,1607068768.783964,1607068769.785145,0,True
RANDOM,0,1,0_M0,1607068768.679853,1607068770.681116,0,True
RANDOM,1,3,1_M0,1607068769.677333,1607068772.678857,0,True
RANDOM,0,1,0_R0,1607068770.729988,1607068772.73262,0,True
RANDOM,1,2,1_M1,1607068769.729632,1607068772.733121,0,True
RANDOM,2,2,2_M0,1607068771.839672,1607068772.841324,0,True
RANDOM,2,1,2_M1,1607068771.89296,1607068772.894591,0,True
RANDOM,2,3,2_M3,1607068771.993435,1607068772.994917,0,True
RANDOM,2,1,2_M2,1607068771.945772,1607068774.949185,0,True
RANDOM,1,3,1_R0,1607068773.038838,1607068775.041117,0,True
RANDOM,1,1,1_R1,1607068773.039953,1607068775.041365,0,True
RANDOM,3,3,3_M0,1607068774.947595,1607068775.949012,0,True
RANDOM,3,2,3_M2,1607068775.12801,1607068777.129111,0,True
RANDOM,4,2,4_M0,1607068775.160679,1607068777.163319,0,True
RANDOM,2,1,2_R0,1607068775.128533,1607068778.131877,0,True
RANDOM,3,3,3_M1,1607068775.084407,1607068779.085141,0,True
RANDOM,4,3,4_R0,1607068777.263061,1607068779.265517,0,True
RANDOM,3,2,3_R0,1607068779.14063,1607068781.143128,0,True
RANDOM,0,2,0_M0,1607068814.650304,1607068815.652008,0,True
RANDOM,0,1,0_M3,1607068814.76399,1607068817.767628,0,True
RANDOM,1,2,1_M0,1607068816.068578,1607068818.071139,0,True
RANDOM,0,2,0_M1,1607068814.687769,1607068818.692466,0,True
RANDOM,0,2,0_M2,1607068814.741989,1607068818.745304,0,True
RANDOM,2,1,2_M1,1607068816.945749,1607068818.94834,0,True
RANDOM,0,2,0_R0,1607068818.891922,1607068819.893153,0,True
RANDOM,1,3,1_M1,1607068816.121843,1607068820.126378,0,True
RANDOM,2,3,2_M0,1607068816.892386,1607068820.893139,0,True
RANDOM,3,3,3_M0,1607068818.134564,1607068821.138108,0,True
RANDOM,4,1,4_M0,1607068818.853261,1607068821.857082,0,True
RANDOM,3,1,3_R0,1607068821.191197,1607068822.192583,0,True
RANDOM,1,2,1_R0,1607068820.201527,1607068822.204111,0,True
RANDOM,2,2,2_R1,1607068820.955634,1607068822.958082,0,True
RANDOM,3,3,3_R1,1607068821.191397,1607068823.193881,0,True
RANDOM,4,1,4_R0,1607068821.874707,1607068823.877269,0,True
RANDOM,1,3,1_R1,1607068820.201877,1607068824.206322,0,True
RANDOM,2,2,2_R0,1607068820.954772,1607068824.959381,0,True
LL,0,1,0_M0,1607074221.992119,1607074226.997153,0,True
LL,0,1,0_M1,1607074222.043827,1607074227.049081,0,True
LL,1,1,1_M0,1607074222.995312,1607074227.997112,0,True
LL,1,2,1_M1,1607074223.047001,1607074228.04911,0,True
LL,2,1,2_M0,1607074224.009178,1607074229.0131,0,True
LL,2,2,2_M1,1607074224.060801,1607074229.066162,0,True
LL,3,1,3_M0,1607074225.018267,1607074230.021078,0,True
LL,3,2,3_M1,1607074225.070332,1607074230.073082,0,True
LL,4,3,4_M0,1607074226.029271,1607074231.033167,0,True
LL,4,1,4_M1,1607074226.081179,1607074231.085077,0,True
LL,5,1,5_M0,1607074227.074986,1607074232.079194,0,True
LL,5,2,5_M1,1607074227.220067,1607074232.225093,0,True
LL,0,1,0_R0,1607074227.251344,1607074232.253088,0,True
LL,6,1,6_M0,1607074228.057858,1607074233.061723,0,True
LL,6,3,6_M1,1607074228.120435,1607074233.125078,0,True
LL,1,2,1_R0,1607074228.158346,1607074233.161092,0,True
LL,2,1,2_R0,1607074229.15664,1607074234.161115,0,True
LL,3,2,3_R0,1607074230.161424,1607074235.165101,0,True
LL,4,1,4_R0,1607074231.231776,1607074236.237106,0,True
LL,5,1,5_R0,1607074232.288518,1607074237.294104,0,True
LL,6,1,6_R0,1607074233.214083,1607074238.217066,0,True
LL,0,1,0_M0,1607580737.29683,1607580739.299044,0,True
LL,0,1,0_M1,1607580737.348862,1607580739.350929,0,True
LL,1,1,1_M0,1607580738.297521,1607580740.298947,0,True
LL,1,2,1_M1,1607580738.31915,1607580740.321968,0,True
LL,2,1,2_M0,1607580739.287234,1607580741.288283,0,True
LL,2,2,2_M1,1607580739.366714,1607580741.369433,0,True
LL,0,1,0_R1,1607580739.506249,1607580741.506917,0,True
LL,0,1,0_R0,1607580739.50583,1607580741.508134,0,True
LL,0,1,0_R2,1607580739.50711,1607580741.510588,0,True
LL,3,2,3_M0,1607580740.304222,1607580742.306743,0,True
LL,3,1,3_M1,1607580740.394367,1607580742.396734,0,True
LL,1,3,1_R1,1607580740.539141,1607580742.541758,0,True
LL,1,1,1_R2,1607580740.539354,1607580742.541869,0,True
LL,1,2,1_R0,1607580740.539108,1607580742.54165,0,True
LL,4,2,4_M0,1607580741.304556,1607580743.307029,0,True
LL,4,1,4_M1,1607580741.43558,1607580743.438044,0,True
LL,2,2,2_R0,1607580741.510251,1607580743.511052,0,True
LL,2,3,2_R1,1607580741.511135,1607580743.514022,0,True
LL,2,1,2_R2,1607580741.512382,1607580743.514801,0,True
LL,5,1,5_M0,1607580742.324764,1607580744.327648,0,True
LL,5,1,5_M1,1607580742.392713,1607580744.394969,0,True
LL,3,1,3_R0,1607580742.493354,1607580744.494918,0,True
LL,3,1,3_R2,1607580742.494042,1607580744.494971,0,True
LL,3,2,3_R1,1607580742.493438,1607580744.49517,0,True
LL,6,2,6_M0,1607580743.310603,1607580745.314344,0,True
LL,6,2,6_M1,1607580743.409002,1607580745.410921,0,True
LL,4,1,4_R0,1607580743.503306,1607580745.506027,0,True
LL,4,3,4_R1,1607580743.50494,1607580745.50754,0,True
LL,4,1,4_R2,1607580743.505303,1607580745.507676,0,True
LL,5,1,5_R2,1607580744.52869,1607580746.53045,0,True
LL,5,1,5_R0,1607580744.52799,1607580746.530588,0,True
LL,5,1,5_R1,1607580744.528472,1607580746.530704,0,True
LL,6,2,6_R0,1607580745.496821,1607580747.499365,0,True
LL,6,2,6_R1,1607580745.497514,1607580747.499934,0,True
LL,6,2,6_R2,1607580745.4981,1607580747.500501,0,True
LL,0,1,0_M0,1607580815.635009,1607580816.636679,0,True
LL,0,1,0_M1,1607580815.68751,1607580816.689469,0,True
LL,1,1,1_M0,1607580816.64423,1607580817.645754,0,True
LL,1,1,1_M1,1607580816.687065,1607580817.688922,0,True
LL,0,1,0_R0,1607580816.781152,1607580817.782604,0,True
LL,2,2,2_M0,1607580817.638368,1607580818.639157,0,True
LL,2,1,2_M1,1607580817.732718,1607580818.734057,0,True
LL,1,1,1_R0,1607580817.886359,1607580818.887933,0,True
LL,3,1,3_M0,1607580818.653262,1607580819.654711,0,True
LL,3,2,3_M1,1607580818.765266,1607580819.766623,0,True
LL,2,1,2_R0,1607580818.833957,1607580819.834918,0,True
LL,4,1,4_M0,1607580819.654027,1607580820.654958,0,True
LL,4,1,4_M1,1607580819.738363,1607580820.739923,0,True
LL,3,2,3_R0,1607580819.853004,1607580820.854782,0,True
LL,5,1,5_M0,1607580820.656103,1607580821.657642,0,True
LL,5,1,5_M1,1607580820.775822,1607580821.777364,0,True
LL,4,1,4_R0,1607580820.829577,1607580821.83093,0,True
LL,6,2,6_M0,1607580821.664425,1607580822.665905,0,True
LL,6,1,6_M1,1607580821.779664,1607580822.781198,0,True
LL,5,1,5_R0,1607580821.833142,1607580822.83474,0,True
LL,6,1,6_R0,1607580822.877032,1607580823.878478,0,True
LL,0,1,0_M0,1607580856.704185,1607580860.707018,0,True
LL,0,1,0_M1,1607580856.756911,1607580860.758933,0,True
LL,0,1,0_M2,1607580856.810507,1607580860.815275,0,True
LL,1,2,1_M0,1607580857.725375,1607580861.726919,0,True
LL,1,1,1_M1,1607580857.768356,1607580861.771003,0,True
LL,1,2,1_M2,1607580857.820984,1607580861.822985,0,True
LL,2,1,2_M0,1607580858.731296,1607580862.734946,0,True
LL,2,2,2_M1,1607580858.783628,1607580862.787114,0,True
LL,2,3,2_M2,1607580858.836197,1607580862.838945,0,True
LL,3,1,3_M0,1607580859.737986,1607580863.742728,0,True
LL,3,2,3_M1,1607580859.791376,1607580863.79503,0,True
LL,3,3,3_M2,1607580859.843991,1607580863.848924,0,True
LL,4,1,4_M0,1607580860.789534,1607580864.79422,0,True
LL,4,1,4_M1,1607580860.869497,1607580864.874171,0,True
LL,4,2,4_M2,1607580860.943949,1607580864.946971,0,True
LL,0,1,0_R0,1607580861.127991,1607580865.132654,0,True
LL,0,1,0_R1,1607580861.128598,1607580865.133144,0,True
LL,5,3,5_M0,1607580861.753449,1607580865.758379,0,True
LL,5,2,5_M1,1607580861.801484,1607580865.80293,0,True
LL,1,1,1_R0,1607580861.829674,1607580865.830932,0,True
LL,1,2,1_R1,1607580861.830925,1607580865.834978,0,True
LL,5,1,5_M2,1607580862.854455,1607580866.858965,0,True
LL,2,3,2_R0,1607580862.935068,1607580866.938969,0,True
LL,6,2,6_M0,1607580862.935186,1607580866.939004,0,True
LL,6,1,6_M1,1607580863.936982,1607580867.938986,0,True
LL,2,2,2_R1,1607580863.937732,1607580867.942269,0,True
LL,6,3,6_M2,1607580863.937996,1607580867.942414,0,True
LL,3,1,3_R0,1607580864.939616,1607580868.944103,0,True
LL,3,1,3_R1,1607580864.940431,1607580868.944934,0,True
LL,4,2,4_R0,1607580865.037888,1607580869.038978,0,True
LL,4,1,4_R1,1607580866.039832,1607580870.044346,0,True
LL,5,1,5_R0,1607580866.912884,1607580870.917458,0,True
LL,5,1,5_R1,1607580866.913809,1607580870.918245,0,True
LL,6,2,6_R1,1607580868.217218,1607580872.219076,0,True
LL,6,2,6_R0,1607580868.216469,1607580872.220973,0,True
RR,0,1,0_M0,1607581023.629001,1607581027.633676,0,True
RR,0,2,0_M1,1607581023.681168,1607581027.685728,0,True
RR,0,3,0_M2,1607581023.728067,1607581027.731092,0,True
RR,1,1,1_M0,1607581024.633418,1607581028.637976,0,True
RR,1,2,1_M1,1607581024.685958,1607581028.686965,0,True
RR,1,3,1_M2,1607581024.737684,1607581028.738915,0,True
RR,2,1,2_M0,1607581025.636798,1607581029.639025,0,True
RR,2,2,2_M1,1607581025.68466,1607581029.686995,0,True
RR,2,3,2_M2,1607581025.721995,1607581029.723446,0,True
RR,3,1,3_M0,1607581026.636437,1607581030.641038,0,True
RR,3,2,3_M1,1607581026.688707,1607581030.691155,0,True
RR,3,1,3_M2,1607581026.741271,1607581030.74634,0,True
RR,4,2,4_M0,1607581027.644944,1607581031.649564,0,True
RR,4,1,4_M1,1607581027.748772,1607581031.753301,0,True
RR,4,1,4_M2,1607581027.791535,1607581031.795018,0,True
RR,0,2,0_R0,1607581027.969705,1607581031.970954,0,True
RR,0,3,0_R1,1607581027.969793,1607581031.971201,0,True
RR,5,1,5_M0,1607581028.644052,1607581032.648604,0,True
RR,5,1,5_M1,1607581028.751555,1607581032.755129,0,True
RR,5,2,5_M2,1607581028.867607,1607581032.87225,0,True
RR,1,3,1_R0,1607581028.969597,1607581032.974055,0,True
RR,6,1,6_M0,1607581029.6702,1607581033.670911,0,True
RR,1,1,1_R1,1607581029.670649,1607581033.675853,0,True
RR,6,2,6_M1,1607581029.72526,1607581033.729822,0,True
RR,6,3,6_M2,1607581029.831011,1607581033.835279,0,True
RR,2,2,2_R0,1607581030.74829,1607581034.752829,0,True
RR,2,1,2_R1,1607581030.775944,1607581034.779137,0,True
RR,3,2,3_R0,1607581031.693317,1607581035.697757,0,True
RR,3,1,3_R1,1607581031.797241,1607581035.801744,0,True
RR,4,1,4_R0,1607581031.84576,1607581035.849671,0,True
RR,4,2,4_R1,1607581032.004258,1607581036.0088,0,True
RR,5,3,5_R0,1607581032.936491,1607581036.941073,0,True
RR,5,1,5_R1,1607581032.937259,1607581036.941737,0,True
RR,6,3,6_R1,1607581034.12945,1607581038.130955,0,True
RR,6,2,6_R0,1607581034.129128,1607581038.133743,0,True
